Order ID,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Base Price per Unit
US-2019-157490,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.98,4,0.7,5.29
CA-2020-155740,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.78,4,0.7,32.63
CA-2019-108196,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,456.59,2,0.7,380.49
CA-2019-108196,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,4499.99,5,0.7,2219.99
CA-2020-160801,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",4.84,3,0.7,2.74
US-2019-137295,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.83,7,0.7,7.93
CA-2020-152261,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.53,4,0.7,7.72
CA-2020-128363,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1614.58,6,0.7,475.4
CA-2020-134096,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.57,3,0.7,9
CA-2020-104864,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.23,8,0.7,4.55
CA-2019-157707,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.88,3,0.7,93.91
CA-2019-133872,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,39.94,4,0.7,16.64
CA-2019-113600,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",2.21,3,0.7,1.23
CA-2020-152205,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.66,1,0.7,4.51
US-2019-139262,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.76,3,0.7,2.17
US-2019-139262,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,34.86,2,0.7,30.79
CA-2020-132199,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.39,4,0.7,11
CA-2020-132199,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,5,0.7,21.83
CA-2019-137652,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,18.43,8,0.7,3.84
US-2019-155173,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.04,1,0.7,3.54
CA-2020-169404,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.9,4,0.7,16.74
CA-2020-161172,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,5.19,3,0.7,2.89
US-2020-108315,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",4.84,3,0.7,2.8
US-2020-132927,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.09,7,0.7,2.75
CA-2019-107783,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1369.76,6,0.7,380.49
CA-2020-147767,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,18.85
CA-2019-164574,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",27.4,3,0.7,15.83
CA-2020-121678,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.82,1,0.7,3.22
CA-2020-161592,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,5,0.7,2.81
CA-2020-152198,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,3,0.7,2.81
CA-2020-152198,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.26,2,0.7,5.74
US-2020-110646,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",33.28,3,0.7,20.34
CA-2020-100622,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.09,2,0.7,3.54
CA-2020-156664,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",7.24,3,0.7,4.42
CA-2020-102610,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.56,2,0.7,3.27
CA-2020-133928,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.57,4,0.7,2.1
CA-2019-159023,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.16,7,0.7,1.09
CA-2019-159023,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.99,3,0.7,143.99
US-2019-158288,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.76,9,0.7,15.17
US-2020-147655,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.07,7,0.7,20.97
CA-2019-118934,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.34,3,0.7,2.46
CA-2019-118934,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,5,0.7,3.96
CA-2019-118178,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.09,3,0.7,17.27
CA-2020-110310,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,5.61,3,0.7,3.18
US-2020-128118,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.67,3,0.7,6.49
CA-2020-122539,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8,7,0.7,1.94
CA-2020-109085,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.72,5,0.7,2.1
US-2020-110149,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.27,1,0.7,5.78
CA-2020-151855,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.06,5,0.7,4.42
CA-2019-131744,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,4.63,2,0.7,4.24
CA-2019-129280,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,224.94,3,0.7,129.96
US-2020-107979,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.59,2,0.7,60.49
CA-2020-161893,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.94,2,0.7,4.28
CA-2019-136322,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.75,8,0.7,6.23
US-2020-166324,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",8.7,5,0.7,3.02
US-2018-150630,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,9.62,2,0.7,8.34
US-2018-150630,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",6.86,6,0.7,2.1
US-2018-156867,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.88,3,0.7,20.9
US-2018-136476,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.79,1,0.7,273.51
CA-2018-146262,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188,9,0.7,237.6
CA-2018-169397,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,19.78,4,0.7,8.4
CA-2018-169397,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.99,4,0.7,215.99
US-2017-156216,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.65,7,0.7,4.44
CA-2017-111451,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,28.3
CA-2017-122336,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,509.97,10,0.7,91.79
US-2017-119137,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,8.16,5,0.7,2.77
CA-2018-122756,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34,4,0.7,204.99
US-2017-150574,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.81,2,0.7,4.25
CA-2017-149958,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.22,3,0.7,4.25
CA-2017-149958,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.19,4,0.7,18.71
US-2017-105767,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.28,2,0.7,2.95
CA-2018-119291,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.59,2,0.7,16.11
CA-2018-119291,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.9,3,0.7,2.77
US-2018-157014,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,32.07,5,0.7,10.9
CA-2017-140858,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.17,3,0.7,1.87
CA-2017-140858,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,31.09,3,0.7,17.96
CA-2017-136742,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,44.91,6,0.7,13.47
US-2017-158638,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",5.89,4,0.7,2.5
CA-2017-115791,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,18.59,2,0.7,16.11
CA-2018-105312,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,4.4,3,0.7,2.64
CA-2018-161263,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",55.47,5,0.7,20.34
US-2018-150161,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.18,4,0.7,10.91
CA-2017-160773,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5.18,6,0.7,1.47
US-2018-103471,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.06,7,0.7,196.69
CA-2018-124800,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.59,2,0.7,60.49
CA-2018-124800,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.03,9,0.7,15.12
US-2017-112564,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.5,3,0.7,1.42
US-2018-160150,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.03,1,0.7,3.38
CA-2018-120341,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.1,6,0.7,37
CA-2017-122882,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54,4,0.7,239.72
CA-2018-100545,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,11.61,2,0.7,10.45
US-2017-158057,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",7.64,4,0.7,3.38
US-2017-158057,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,51.47,5,0.7,18.18
CA-2017-140165,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.35,8,0.7,91.29
CA-2017-169775,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,505.18,4,0.7,210.49
CA-2018-122287,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,4.54,7,0.7,1.12
CA-2018-122287,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.16,2,0.7,7.63
CA-2018-142237,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.5,3,0.7,1.5
CA-2018-142237,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,6.48,4,0.7,2.81
CA-2018-122210,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,152.99,3,0.7,91.79
US-2017-164616,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.78,4,0.7,33.91
CA-2017-112718,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.17,1,0.7,2.02
CA-2018-116750,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,2.6
US-2017-160780,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.09,7,0.7,2.75
US-2017-160780,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",25.16,2,0.7,20.97
US-2018-120572,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.83,2,0.7,10.9
CA-2018-110247,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.23,3,0.7,4.75
CA-2017-138317,TEC-MA-10004521,Technology,Machines,Epson Perfection V600 Photo Scanner,206.99,3,0.7,126.49
CA-2017-138317,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.01,2,0.7,8.11
CA-2018-121720,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,78.6,5,0.7,28.3
CA-2018-121720,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.77,2,0.7,3.45
CA-2018-147830,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.99,2,0.7,2219.99
CA-2018-149384,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,3.37,3,0.7,1.87
CA-2017-103702,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",63.92,7,0.7,15.83
US-2018-110569,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,19.19,7,0.7,4.57
US-2017-159926,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,51,1,0.7,91.79
US-2017-159926,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.94,3,0.7,1.12
US-2017-150119,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,7.49,8,0.7,1.59
CA-2018-168459,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.95,2,0.7,2.5
CA-2017-129364,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",6.46,4,0.7,2.74
US-2018-131359,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,59.99,2,0.7,52.99
US-2017-169789,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,551.99,5,0.7,202.39
CA-2018-111325,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",4.42,3,0.7,2.6
CA-2018-113628,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.24,2,0.7,4.63
CA-2018-113628,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.66,3,0.7,2.8
CA-2018-167010,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,10.43,4,0.7,4.35
CA-2018-101091,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.06,6,0.7,7.67
CA-2018-101924,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.76,2,0.7,8.3
US-2018-147662,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.95,2,0.7,13.46
US-2018-147662,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.29,2,0.7,1.98
CA-2018-155600,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.06,7,0.7,380.49
CA-2017-142965,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.36,3,0.7,16.42
CA-2017-139633,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.48,4,0.7,2.38
CA-2017-112403,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,0.85,1,0.7,1.45
CA-2018-104346,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.58,4,0.7,53.34
CA-2017-133809,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.81,8,0.7,2.56
CA-2018-106978,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,2,0.7,0.94
CA-2018-102876,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,9.52,1,0.7,16.5
CA-2018-102876,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,4.92,3,0.7,2.95
CA-2018-109001,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,2.56,3,0.7,1.45
CA-2017-103317,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,0.7,3.34
CA-2017-146591,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,0.7,5.61
CA-2017-146591,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,0.7,100.41
CA-2017-101770,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.87,1,0.7,3.18
CA-2018-113523,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,4,0.7,3.45
CA-2017-151162,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94,4,0.7,13.47
CA-2018-101868,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",64.2,5,0.7,21.4
CA-2018-101868,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",38.52,3,0.7,21.83
CA-2017-124079,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.21,2,0.7,4.69
CA-2018-105571,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,16.15,9,0.7,3.23
CA-2018-105571,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1345.49,5,0.7,475.4
CA-2017-103989,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",33.57,5,0.7,11.86
CA-2018-133445,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.29,1,0.7,170.15
CA-2017-134621,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.24,2,0.7,16.42
CA-2018-133977,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,3.44,1,0.7,5.97
US-2018-161347,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2.41,1,0.7,4.42
CA-2017-165764,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.3,7,0.7,3.54
CA-2018-120621,OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",12.84,3,0.7,7.56
CA-2017-129147,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.24,3,0.7,10.9
CA-2017-169257,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,1.37,1,0.7,2.28
CA-2018-125696,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.38,5,0.7,2.56
CA-2018-153535,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,6.41,4,0.7,2.83
CA-2018-156734,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,6.13,3,0.7,3.54
CA-2018-166338,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,14.83,3,0.7,8.4
CA-2017-126277,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.5,3,0.7,1.5
CA-2018-102806,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",24.59,2,0.7,21.31
CA-2018-154823,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.83,2,0.7,10.9
CA-2017-117478,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57,3,0.7,3.87
US-2017-147774,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.19,1,0.7,118.71
CA-2018-163965,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5,0.7,2.6
CA-2018-163965,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,62.88,4,0.7,28.3
CA-2018-162761,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.87,2,0.7,1.59
CA-2018-162761,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,11.21,2,0.7,9.91
CA-2017-161249,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,9.35,5,0.7,3.18
CA-2018-100734,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.58,4,0.7,1.61
CA-2017-131947,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,29.93,5,0.7,10.37
CA-2017-148425,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",6.64,9,0.7,1.23
CA-2017-139542,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",13.7,3,0.7,7.76
CA-2018-149636,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.94,2,0.7,1.65
CA-2018-102260,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.2,2,0.7,2.88
CA-2018-143364,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.76,6,0.7,53.24
US-2018-126753,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.72,2,0.7,2.32
US-2018-126753,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,3.76,3,0.7,2.17
